From	Entry	Entry Name	Protein names	Gene Names
NOS1_HUMAN	P29475	NOS1_HUMAN	Nitric oxide synthase 1 (EC 1.14.13.39) (Constitutive NOS) (NC-NOS) (NOS type I) (Neuronal NOS) (N-NOS) (nNOS) (Nitric oxide synthase, brain) (bNOS) (Peptidyl-cysteine S-nitrosylase NOS1)	NOS1
NFKB1_HUMAN	P19838	NFKB1_HUMAN	Nuclear factor NF-kappa-B p105 subunit (DNA-binding factor KBF1) (EBP-1) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 1) [Cleaved into: Nuclear factor NF-kappa-B p50 subunit]	NFKB1
SEH1_HUMAN	Q96EE3	SEH1_HUMAN	Nucleoporin SEH1 (GATOR2 complex protein SEH1) (Nup107-160 subcomplex subunit SEH1) (SEC13-like protein)	SEH1L SEC13L SEH1
P2RX1_HUMAN	P51575	P2RX1_HUMAN	P2X purinoceptor 1 (P2X1) (ATP receptor) (Purinergic receptor)	P2RX1 P2X1
P2RX7_HUMAN	Q99572	P2RX7_HUMAN	P2X purinoceptor 7 (P2X7) (ATP receptor) (P2Z receptor) (Purinergic receptor)	P2RX7
PANX1_HUMAN	Q96RD7	PANX1_HUMAN	Pannexin-1 (PANX1) [Cleaved into: Caspase-activated pannexin-1 (Caspase-activated PANX1)]	PANX1 MRS1 UNQ2529/PRO6028
IL16_HUMAN	Q14005	IL16_HUMAN	Pro-interleukin-16 [Cleaved into: Interleukin-16 (IL-16) (Lymphocyte chemoattractant factor) (LCF)]	IL16
DDX6_HUMAN	P26196	DDX6_HUMAN	Probable ATP-dependent RNA helicase DDX6 (EC 3.6.4.13) (ATP-dependent RNA helicase p54) (DEAD box protein 6) (Oncogene RCK)	DDX6 HLR2 RCK
P4HA2_HUMAN	O15460	P4HA2_HUMAN	Prolyl 4-hydroxylase subunit alpha-2 (4-PH alpha-2) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-2)	P4HA2 UNQ290/PRO330
PGH1_HUMAN	P23219	PGH1_HUMAN	Prostaglandin G/H synthase 1 (EC 1.14.99.1) (Cyclooxygenase-1) (COX-1) (Prostaglandin H2 synthase 1) (PGH synthase 1) (PGHS-1) (PHS 1) (Prostaglandin-endoperoxide synthase 1)	PTGS1 COX1
PGH2_HUMAN	P35354	PGH2_HUMAN	Prostaglandin G/H synthase 2 (EC 1.14.99.1) (Cyclooxygenase-2) (COX-2) (PHS II) (Prostaglandin H2 synthase 2) (PGH synthase 2) (PGHS-2) (Prostaglandin-endoperoxide synthase 2)	PTGS2 COX2
PSB6_HUMAN	P28072	PSB6_HUMAN	Proteasome subunit beta type-6 (EC 3.4.25.1) (Macropain delta chain) (Multicatalytic endopeptidase complex delta chain) (Proteasome delta chain) (Proteasome subunit Y) (Proteasome subunit beta-1) (beta-1)	PSMB6 LMPY Y
CASC3_HUMAN	O15234	CASC3_HUMAN	Protein CASC3 (Cancer susceptibility candidate gene 3 protein) (Metastatic lymph node gene 51 protein) (MLN 51) (Protein barentsz) (Btz)	CASC3 MLN51
PDIA3_HUMAN	P30101	PDIA3_HUMAN	Protein disulfide-isomerase A3 (EC 5.3.4.1) (58 kDa glucose-regulated protein) (58 kDa microsomal protein) (p58) (Disulfide isomerase ER-60) (Endoplasmic reticulum resident protein 57) (ER protein 57) (ERp57) (Endoplasmic reticulum resident protein 60) (ER protein 60) (ERp60)	PDIA3 ERP57 ERP60 GRP58
PDIA4_HUMAN	P13667	PDIA4_HUMAN	Protein disulfide-isomerase A4 (EC 5.3.4.1) (Endoplasmic reticulum resident protein 70) (ER protein 70) (ERp70) (Endoplasmic reticulum resident protein 72) (ER protein 72) (ERp-72) (ERp72)	PDIA4 ERP70 ERP72
PDIA5_HUMAN	Q14554	PDIA5_HUMAN	Protein disulfide-isomerase A5 (EC 5.3.4.1) (Protein disulfide isomerase-related protein)	PDIA5 PDIR
PDIA6_HUMAN	Q15084	PDIA6_HUMAN	Protein disulfide-isomerase A6 (EC 5.3.4.1) (Endoplasmic reticulum protein 5) (ER protein 5) (ERp5) (Protein disulfide isomerase P5) (Thioredoxin domain-containing protein 7)	PDIA6 ERP5 P5 TXNDC7
PDIA1_HUMAN	P07237	PDIA1_HUMAN	Protein disulfide-isomerase (PDI) (EC 5.3.4.1) (Cellular thyroid hormone-binding protein) (Prolyl 4-hydroxylase subunit beta) (p55)	P4HB ERBA2L PDI PDIA1 PO4DB
MCRI2_HUMAN	Q9BUT9	MCRI2_HUMAN	MAPK regulated corepressor interacting protein 2 (Protein FAM195A)	MCRIP2 C16orf14 FAM195A
KPCA_HUMAN	P17252	KPCA_HUMAN	Protein kinase C alpha type (PKC-A) (PKC-alpha) (EC 2.7.11.13)	PRKCA PKCA PRKACA
KPCB_HUMAN	P05771	KPCB_HUMAN	Protein kinase C beta type (PKC-B) (PKC-beta) (EC 2.7.11.13)	PRKCB PKCB PRKCB1
KPCD_HUMAN	Q05655	KPCD_HUMAN	Protein kinase C delta type (EC 2.7.11.13) (Tyrosine-protein kinase PRKCD) (EC 2.7.10.2) (nPKC-delta) [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit (Sphingosine-dependent protein kinase-1) (SDK1)]	PRKCD PKCD
KPCE_HUMAN	Q02156	KPCE_HUMAN	Protein kinase C epsilon type (EC 2.7.11.13) (nPKC-epsilon)	PRKCE PKCE
KPCL_HUMAN	P24723	KPCL_HUMAN	Protein kinase C eta type (EC 2.7.11.13) (PKC-L) (nPKC-eta)	PRKCH PKCL PRKCL
KPCG_HUMAN	P05129	KPCG_HUMAN	Protein kinase C gamma type (PKC-gamma) (EC 2.7.11.13)	PRKCG PKCG
KPCI_HUMAN	P41743	KPCI_HUMAN	Protein kinase C iota type (EC 2.7.11.13) (Atypical protein kinase C-lambda/iota) (PRKC-lambda/iota) (aPKC-lambda/iota) (nPKC-iota)	PRKCI DXS1179E
KPCT_HUMAN	Q04759	KPCT_HUMAN	Protein kinase C theta type (EC 2.7.11.13) (nPKC-theta)	PRKCQ PRKCT
KPCZ_HUMAN	Q05513	KPCZ_HUMAN	Protein kinase C zeta type (EC 2.7.11.13) (nPKC-zeta)	PRKCZ PKC2
LSM12_HUMAN	Q3MHD2	LSM12_HUMAN	Protein LSM12	LSM12
S61A1_HUMAN	P61619	S61A1_HUMAN	Protein transport protein Sec61 subunit alpha isoform 1 (Sec61 alpha-1)	SEC61A1 SEC61A
DCAF1_HUMAN	Q9Y4B6	DCAF1_HUMAN	DDB1- and CUL4-associated factor 1 (HIV-1 Vpr-binding protein) (VprBP) (Serine/threonine-protein kinase VPRBP) (EC 2.7.11.1) (Vpr-interacting protein)	DCAF1 KIAA0800 RIP VPRBP
TGM2_HUMAN	P21980	TGM2_HUMAN	Protein-glutamine gamma-glutamyltransferase 2 (EC 2.3.2.13) (Erythrocyte transglutaminase) (Heart G alpha(h)) (hhG alpha(h)) (Isopeptidase TGM2) (EC 3.4.-.-) (Protein G alpha(h)) (G(h)) (Protein-glutamine deamidase TGM2) (EC 3.5.1.44) (Protein-glutamine dopaminyltransferase TGM2) (EC 2.3.1.-) (Protein-glutamine histaminyltransferase TGM2) (EC 2.3.1.-) (Protein-glutamine noradrenalinyltransferase TGM2) (EC 2.3.1.-) (Protein-glutamine serotonyltransferase TGM2) (EC 2.3.1.-) (Tissue transglutaminase) (tTG) (tTgase) (Transglutaminase C) (TG(C)) (TGC) (TGase C) (Transglutaminase H) (TGase H) (Transglutaminase II) (TGase II) (Transglutaminase-2) (TG2) (TGase-2) (hTG2)	TGM2
TGM4_HUMAN	P49221	TGM4_HUMAN	Protein-glutamine gamma-glutamyltransferase 4 (EC 2.3.2.13) (Fibrinoligase) (Prostate transglutaminase) (Prostate-specific transglutaminase) (Transglutaminase P) (TG(P)) (TGP) (TGase P) (Transglutaminase-4) (TGase-4)	TGM4
TGM5_HUMAN	O43548	TGM5_HUMAN	Protein-glutamine gamma-glutamyltransferase 5 (EC 2.3.2.13) (Transglutaminase X) (TG(X)) (TGX) (TGase X) (Transglutaminase-5) (TGase-5)	TGM5 TGMX
TGM3L_HUMAN	O95932	TGM3L_HUMAN	Protein-glutamine gamma-glutamyltransferase 6 (EC 2.3.2.13) (Transglutaminase Y) (TGY) (TGase Y) (Transglutaminase-3-like) (TGase-3-like) (Transglutaminase-6) (TG6) (TGase-6)	TGM6 TGM3L
TGM3_HUMAN	Q08188	TGM3_HUMAN	Protein-glutamine gamma-glutamyltransferase E (EC 2.3.2.13) (Transglutaminase E) (TG(E)) (TGE) (TGase E) (Transglutaminase-3) (TGase-3) [Cleaved into: Protein-glutamine gamma-glutamyltransferase E 50 kDa catalytic chain; Protein-glutamine gamma-glutamyltransferase E 27 kDa non-catalytic chain]	TGM3
TGM1_HUMAN	P22735	TGM1_HUMAN	Protein-glutamine gamma-glutamyltransferase K (EC 2.3.2.13) (Epidermal TGase) (Transglutaminase K) (TG(K)) (TGK) (TGase K) (Transglutaminase-1) (TGase-1)	TGM1 KTG
TGM7_HUMAN	Q96PF1	TGM7_HUMAN	Protein-glutamine gamma-glutamyltransferase Z (Transglutaminase Z) (TG(Z)) (TGZ) (TGase Z) (EC 2.3.2.13) (Transglutaminase-7) (TGase-7)	TGM7
TPST1_HUMAN	O60507	TPST1_HUMAN	Protein-tyrosine sulfotransferase 1 (EC 2.8.2.20) (Tyrosylprotein sulfotransferase 1) (TPST-1)	TPST1
TPST2_HUMAN	O60704	TPST2_HUMAN	Protein-tyrosine sulfotransferase 2 (EC 2.8.2.20) (Tyrosylprotein sulfotransferase 2) (TPST-2)	TPST2
FOS_HUMAN	P01100	FOS_HUMAN	Protein c-Fos (Cellular oncogene fos) (Fos proto-oncogene, AP-1 transcription factor subunit) (G0/G1 switch regulatory protein 7) (Proto-oncogene c-Fos) (Transcription factor AP-1 subunit c-Fos)	FOS G0S7
RAF1_HUMAN	P04049	RAF1_HUMAN	RAF proto-oncogene serine/threonine-protein kinase (EC 2.7.11.1) (Proto-oncogene c-RAF) (cRaf) (Raf-1)	RAF1 RAF
G3BP1_HUMAN	Q13283	G3BP1_HUMAN	Ras GTPase-activating protein-binding protein 1 (G3BP-1) (EC 3.6.4.12) (EC 3.6.4.13) (ATP-dependent DNA helicase VIII) (hDH VIII) (GAP SH3 domain-binding protein 1)	G3BP1 G3BP
G3BP2_HUMAN	Q9UN86	G3BP2_HUMAN	Ras GTPase-activating protein-binding protein 2 (G3BP-2) (GAP SH3 domain-binding protein 2)	G3BP2 KIAA0660
PTPRA_HUMAN	P18433	PTPRA_HUMAN	Receptor-type tyrosine-protein phosphatase alpha (Protein-tyrosine phosphatase alpha) (R-PTP-alpha) (EC 3.1.3.48)	PTPRA PTPA PTPRL2
PTPRB_HUMAN	P23467	PTPRB_HUMAN	Receptor-type tyrosine-protein phosphatase beta (Protein-tyrosine phosphatase beta) (R-PTP-beta) (EC 3.1.3.48) (Vascular endothelial protein tyrosine phosphatase) (VE-PTP)	PTPRB PTPB
PTPRC_HUMAN	P08575	PTPRC_HUMAN	Receptor-type tyrosine-protein phosphatase C (EC 3.1.3.48) (Leukocyte common antigen) (L-CA) (T200) (CD antigen CD45)	PTPRC CD45
PTPRO_HUMAN	Q16827	PTPRO_HUMAN	Receptor-type tyrosine-protein phosphatase O (R-PTP-O) (EC 3.1.3.48) (Glomerular epithelial protein 1) (Protein tyrosine phosphatase U2) (PTP-U2) (PTPase U2)	PTPRO GLEPP1 PTPU2
RCN2_HUMAN	Q14257	RCN2_HUMAN	Reticulocalbin-2 (Calcium-binding protein ERC-55) (E6-binding protein) (E6BP)	RCN2 ERC55
ROCK1_HUMAN	Q13464	ROCK1_HUMAN	Rho-associated protein kinase 1 (EC 2.7.11.1) (Renal carcinoma antigen NY-REN-35) (Rho-associated, coiled-coil-containing protein kinase 1) (Rho-associated, coiled-coil-containing protein kinase I) (ROCK-I) (p160 ROCK-1) (p160ROCK)	ROCK1
ROCK2_HUMAN	O75116	ROCK2_HUMAN	Rho-associated protein kinase 2 (EC 2.7.11.1) (Rho kinase 2) (Rho-associated, coiled-coil-containing protein kinase 2) (Rho-associated, coiled-coil-containing protein kinase II) (ROCK-II) (p164 ROCK-2)	ROCK2 KIAA0619
ROBO1_HUMAN	Q9Y6N7	ROBO1_HUMAN	Roundabout homolog 1 (Deleted in U twenty twenty) (H-Robo-1)	ROBO1 DUTT1
SERPH_HUMAN	P50454	SERPH_HUMAN	Serpin H1 (47 kDa heat shock protein) (Arsenic-transactivated protein 3) (AsTP3) (Cell proliferation-inducing gene 14 protein) (Collagen-binding protein) (Colligin) (Rheumatoid arthritis-related antigen RA-A47)	SERPINH1 CBP1 CBP2 HSP47 SERPINH2 PIG14
PON2_HUMAN	Q15165	PON2_HUMAN	Serum paraoxonase/arylesterase 2 (PON 2) (EC 3.1.1.2) (EC 3.1.1.81) (Aromatic esterase 2) (A-esterase 2) (Serum aryldialkylphosphatase 2)	PON2
SN_HUMAN	Q9BZZ2	SN_HUMAN	Sialoadhesin (Sialic acid-binding Ig-like lectin 1) (Siglec-1) (CD antigen CD169)	SIGLEC1 SN
KCNN1_HUMAN	Q92952	KCNN1_HUMAN	Small conductance calcium-activated potassium channel protein 1 (SK1) (SKCa 1) (SKCa1) (hSK1) (KCa2.1)	KCNN1 SK
KCNN2_HUMAN	Q9H2S1	KCNN2_HUMAN	Small conductance calcium-activated potassium channel protein 2 (SK2) (SKCa 2) (SKCa2) (KCa2.2)	KCNN2
KCNN3_HUMAN	Q9UGI6	KCNN3_HUMAN	Small conductance calcium-activated potassium channel protein 3 (SK3) (SKCa 3) (SKCa3) (KCa2.3)	KCNN3 K3
SDF1_HUMAN	P48061	SDF1_HUMAN	Stromal cell-derived factor 1 (SDF-1) (hSDF-1) (C-X-C motif chemokine 12) (Intercrine reduced in hepatomas) (IRH) (hIRH) (Pre-B cell growth-stimulating factor) (PBSF) [Cleaved into: SDF-1-beta(3-72); SDF-1-alpha(3-67)]	CXCL12 SDF1 SDF1A SDF1B
SDF2_HUMAN	Q99470	SDF2_HUMAN	Stromal cell-derived factor 2 (SDF-2)	SDF2
SDF2L_HUMAN	Q9HCN8	SDF2L_HUMAN	Stromal cell-derived factor 2-like protein 1 (SDF2-like protein 1) (PWP1-interacting protein 8)	SDF2L1 UNQ1941/PRO4424
MMP3_HUMAN	P08254	MMP3_HUMAN	Stromelysin-1 (SL-1) (EC 3.4.24.17) (Matrix metalloproteinase-3) (MMP-3) (Transin-1)	MMP3 STMY1
SUMF2_HUMAN	Q8NBJ7	SUMF2_HUMAN	Inactive C-alpha-formylglycine-generating enzyme 2 (Paralog of formylglycine-generating enzyme) (pFGE) (Sulfatase-modifying factor 2)	SUMF2 PSEC0171 UNQ1968/PRO4500
CD2_HUMAN	P06729	CD2_HUMAN	T-cell surface antigen CD2 (Erythrocyte receptor) (LFA-2) (LFA-3 receptor) (Rosette receptor) (T-cell surface antigen T11/Leu-5) (CD antigen CD2)	CD2 SRBC
CD3D_HUMAN	P04234	CD3D_HUMAN	T-cell surface glycoprotein CD3 delta chain (T-cell receptor T3 delta chain) (CD antigen CD3d)	CD3D T3D
CD3E_HUMAN	P07766	CD3E_HUMAN	T-cell surface glycoprotein CD3 epsilon chain (T-cell surface antigen T3/Leu-4 epsilon chain) (CD antigen CD3e)	CD3E T3E
CD3G_HUMAN	P09693	CD3G_HUMAN	T-cell surface glycoprotein CD3 gamma chain (T-cell receptor T3 gamma chain) (CD antigen CD3g)	CD3G T3G
CD28_HUMAN	P10747	CD28_HUMAN	T-cell-specific surface glycoprotein CD28 (TP44) (CD antigen CD28)	CD28
TAB2_HUMAN	Q9NYJ8	TAB2_HUMAN	TGF-beta-activated kinase 1 and MAP3K7-binding protein 2 (Mitogen-activated protein kinase kinase kinase 7-interacting protein 2) (TAK1-binding protein 2) (TAB-2) (TGF-beta-activated kinase 1-binding protein 2)	TAB2 KIAA0733 MAP3K7IP2
TXND5_HUMAN	Q8NBS9	TXND5_HUMAN	Thioredoxin domain-containing protein 5 (EC 1.8.4.-) (EC 5.3.4.1) (Endoplasmic reticulum resident protein 46) (ER protein 46) (ERp46) (Thioredoxin-like protein p46)	TXNDC5 TLP46 UNQ364/PRO700
THIO_HUMAN	P10599	THIO_HUMAN	Thioredoxin (Trx) (ATL-derived factor) (ADF) (Surface-associated sulphydryl protein) (SASP) (allergen Hom s Trx)	TXN TRDX TRX TRX1
TOR1A_HUMAN	O14656	TOR1A_HUMAN	Torsin-1A (Dystonia 1 protein) (Torsin ATPase-1A) (EC 3.6.4.-) (Torsin family 1 member A)	TOR1A DQ2 DYT1 TA TORA
JUN_HUMAN	P05412	JUN_HUMAN	Transcription factor Jun (Activator protein 1) (AP1) (Proto-oncogene c-Jun) (Transcription factor AP-1 subunit Jun) (V-jun avian sarcoma virus 17 oncogene homolog) (p39)	JUN
TF65_HUMAN	Q04206	TF65_HUMAN	Transcription factor p65 (Nuclear factor NF-kappa-B p65 subunit) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 3)	RELA NFKB3
SPI1_HUMAN	P17947	SPI1_HUMAN	Transcription factor PU.1 (31 kDa-transforming protein)	SPI1
TGFB1_HUMAN	P01137	TGFB1_HUMAN	Transforming growth factor beta-1 proprotein [Cleaved into: Latency-associated peptide (LAP); Transforming growth factor beta-1 (TGF-beta-1)]	TGFB1 TGFB
RHOA_HUMAN	P61586	RHOA_HUMAN	Transforming protein RhoA (EC 3.6.5.2) (Rho cDNA clone 12) (h12)	RHOA ARH12 ARHA RHO12
TMM43_HUMAN	Q9BTV4	TMM43_HUMAN	Transmembrane protein 43 (Protein LUMA)	TMEM43 UNQ2564/PRO6244
TNFA_HUMAN	P01375	TNFA_HUMAN	Tumor necrosis factor (Cachectin) (TNF-alpha) (Tumor necrosis factor ligand superfamily member 2) (TNF-a) [Cleaved into: Tumor necrosis factor, membrane form (N-terminal fragment) (NTF); Intracellular domain 1 (ICD1); Intracellular domain 2 (ICD2); C-domain 1; C-domain 2; Tumor necrosis factor, soluble form]	TNF TNFA TNFSF2
TNF10_HUMAN	P50591	TNF10_HUMAN	Tumor necrosis factor ligand superfamily member 10 (Apo-2 ligand) (Apo-2L) (TNF-related apoptosis-inducing ligand) (Protein TRAIL) (CD antigen CD253)	TNFSF10 APO2L TRAIL
TNFL6_HUMAN	P48023	TNFL6_HUMAN	Tumor necrosis factor ligand superfamily member 6 (Apoptosis antigen ligand) (APTL) (CD95 ligand) (CD95-L) (Fas antigen ligand) (Fas ligand) (FasL) (CD antigen CD178) [Cleaved into: Tumor necrosis factor ligand superfamily member 6, membrane form; Tumor necrosis factor ligand superfamily member 6, soluble form (Receptor-binding FasL ectodomain) (Soluble Fas ligand) (sFasL); ADAM10-processed FasL form (APL); FasL intracellular domain (FasL ICD) (SPPL2A-processed FasL form) (SPA)]	FASLG APT1LG1 CD95L FASL TNFSF6
TNR1B_HUMAN	P20333	TNR1B_HUMAN	Tumor necrosis factor receptor superfamily member 1B (Tumor necrosis factor receptor 2) (TNF-R2) (Tumor necrosis factor receptor type II) (TNF-RII) (TNFR-II) (p75) (p80 TNF-alpha receptor) (CD antigen CD120b) (Etanercept) [Cleaved into: Tumor necrosis factor receptor superfamily member 1b, membrane form; Tumor necrosis factor-binding protein 2 (TBP-2) (TBPII)]	TNFRSF1B TNFBR TNFR2
TNR6_HUMAN	P25445	TNR6_HUMAN	Tumor necrosis factor receptor superfamily member 6 (Apo-1 antigen) (Apoptosis-mediating surface antigen FAS) (FASLG receptor) (CD antigen CD95)	FAS APT1 FAS1 TNFRSF6
LCK_HUMAN	P06239	LCK_HUMAN	Tyrosine-protein kinase Lck (EC 2.7.10.2) (Leukocyte C-terminal Src kinase) (LSK) (Lymphocyte cell-specific protein-tyrosine kinase) (Protein YT16) (Proto-oncogene Lck) (T cell-specific protein-tyrosine kinase) (p56-LCK)	LCK
ZAP70_HUMAN	P43403	ZAP70_HUMAN	Tyrosine-protein kinase ZAP-70 (EC 2.7.10.2) (70 kDa zeta-chain associated protein) (Syk-related tyrosine kinase)	ZAP70 SRK
VTNC_HUMAN	P04004	VTNC_HUMAN	Vitronectin (VN) (S-protein) (Serum-spreading factor) (V75) [Cleaved into: Vitronectin V65 subunit; Vitronectin V10 subunit; Somatomedin-B]	VTN
WASP_HUMAN	P42768	WASP_HUMAN	Actin nucleation-promoting factor WAS (Wiskott-Aldrich syndrome protein) (WASp)	WAS IMD2
4F2_HUMAN	P08195	4F2_HUMAN	Amino acid transporter heavy chain SLC3A2 (4F2 cell-surface antigen heavy chain) (4F2hc) (4F2 heavy chain antigen) (Lymphocyte activation antigen 4F2 large subunit) (Solute carrier family 3 member 2) (CD antigen CD98)	SLC3A2 MDU1
BIP_HUMAN	P11021	BIP_HUMAN	Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (78 kDa glucose-regulated protein) (GRP-78) (Binding-immunoglobulin protein) (BiP) (Heat shock protein 70 family protein 5) (HSP70 family protein 5) (Heat shock protein family A member 5) (Immunoglobulin heavy chain-binding protein)	HSPA5 GRP78
FUT8_HUMAN	Q9BYC5	FUT8_HUMAN	Alpha-(1,6)-fucosyltransferase (Alpha1-6FucT) (EC 2.4.1.68) (Fucosyltransferase 8) (GDP-L-Fuc:N-acetyl-beta-D-glucosaminide alpha1,6-fucosyltransferase) (GDP-fucose--glycoprotein fucosyltransferase) (Glycoprotein 6-alpha-L-fucosyltransferase)	FUT8
A1AT_HUMAN	P01009	A1AT_HUMAN	Alpha-1-antitrypsin (Alpha-1 protease inhibitor) (Alpha-1-antiproteinase) (Serpin A1) [Cleaved into: Short peptide from AAT (SPAAT)]	SERPINA1 AAT PI PRO0684 PRO2209
A4_HUMAN	P05067	A4_HUMAN	Amyloid-beta precursor protein (APP) (ABPP) (APPI) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein) (Cerebral vascular amyloid peptide) (CVAP) (PreA4) (Protease nexin-II) (PN-II) [Cleaved into: N-APP; Soluble APP-alpha (S-APP-alpha); Soluble APP-beta (S-APP-beta); C99 (Beta-secretase C-terminal fragment) (Beta-CTF); Amyloid-beta protein 42 (Abeta42) (Beta-APP42); Amyloid-beta protein 40 (Abeta40) (Beta-APP40); C83 (Alpha-secretase C-terminal fragment) (Alpha-CTF); P3(42); P3(40); C80; Gamma-secretase C-terminal fragment 59 (Amyloid intracellular domain 59) (AICD-59) (AID(59)) (Gamma-CTF(59)); Gamma-secretase C-terminal fragment 57 (Amyloid intracellular domain 57) (AICD-57) (AID(57)) (Gamma-CTF(57)); Gamma-secretase C-terminal fragment 50 (Amyloid intracellular domain 50) (AICD-50) (AID(50)) (Gamma-CTF(50)); C31]	APP A4 AD1
AP1M1_HUMAN	Q9BXS5	AP1M1_HUMAN	AP-1 complex subunit mu-1 (AP-mu chain family member mu1A) (Adaptor protein complex AP-1 subunit mu-1) (Adaptor-related protein complex 1 subunit mu-1) (Clathrin assembly protein complex 1 mu-1 medium chain 1) (Clathrin coat assembly protein AP47) (Clathrin coat-associated protein AP47) (Golgi adaptor HA1/AP1 adaptin mu-1 subunit) (Mu-adaptin 1) (Mu1A-adaptin)	AP1M1 CLTNM
AP3M2_HUMAN	P53677	AP3M2_HUMAN	AP-3 complex subunit mu-2 (Adaptor-related protein complex 3 subunit mu-2) (Clathrin assembly protein assembly protein complex 3 mu-2 medium chain) (Clathrin coat assembly protein AP47 homolog 2) (Clathrin coat-associated protein AP47 homolog 2) (Golgi adaptor AP-1 47 kDa protein homolog 2) (HA1 47 kDa subunit homolog 2) (Mu3B-adaptin) (P47B)	AP3M2
CATD_HUMAN	P07339	CATD_HUMAN	Cathepsin D (EC 3.4.23.5) [Cleaved into: Cathepsin D light chain; Cathepsin D heavy chain]	CTSD CPSD
CLN6_HUMAN	Q9NWW5	CLN6_HUMAN	Ceroid-lipofuscinosis neuronal protein 6 (Protein CLN6)	CLN6
CYTC_HUMAN	P01034	CYTC_HUMAN	Cystatin-C (Cystatin-3) (Gamma-trace) (Neuroendocrine basic polypeptide) (Post-gamma-globulin)	CST3
COX41_HUMAN	P13073	COX41_HUMAN	Cytochrome c oxidase subunit 4 isoform 1, mitochondrial (Cytochrome c oxidase polypeptide IV) (Cytochrome c oxidase subunit IV isoform 1) (COX IV-1)	COX4I1 COX4
CKAP4_HUMAN	Q07065	CKAP4_HUMAN	Cytoskeleton-associated protein 4 (63-kDa cytoskeleton-linking membrane protein) (Climp-63) (p63)	CKAP4
DHC24_HUMAN	Q15392	DHC24_HUMAN	Delta(24)-sterol reductase (EC 1.3.1.72) (24-dehydrocholesterol reductase) (3-beta-hydroxysterol Delta-24-reductase) (Diminuto/dwarf1 homolog) (Seladin-1)	DHCR24 KIAA0018
DSC3_HUMAN	Q14574	DSC3_HUMAN	Desmocollin-3 (Cadherin family member 3) (Desmocollin-4) (HT-CP)	DSC3 CDHF3 DSC4
TOPB1_HUMAN	Q92547	TOPB1_HUMAN	DNA topoisomerase 2-binding protein 1 (DNA topoisomerase II-beta-binding protein 1) (TopBP1) (DNA topoisomerase II-binding protein 1)	TOPBP1 KIAA0259
DREB_HUMAN	Q16643	DREB_HUMAN	Drebrin (Developmentally-regulated brain protein)	DBN1 D0S117E
RNF5_HUMAN	Q99942	RNF5_HUMAN	E3 ubiquitin-protein ligase RNF5 (EC 2.3.2.27) (RING finger protein 5) (Ram1 homolog) (HsRma1)	RNF5 G16 NG2 RMA1
ERLEC_HUMAN	Q96DZ1	ERLEC_HUMAN	Endoplasmic reticulum lectin 1 (ER lectin) (Erlectin) (XTP3-transactivated gene B protein)	ERLEC1 C2orf30 XTP3TPB UNQ1878/PRO4321
ERGI2_HUMAN	Q96RQ1	ERGI2_HUMAN	Endoplasmic reticulum-Golgi intermediate compartment protein 2	ERGIC2 ERV41 PTX1 CDA14
ERGI3_HUMAN	Q9Y282	ERGI3_HUMAN	Endoplasmic reticulum-Golgi intermediate compartment protein 3 (Serologically defined breast cancer antigen NY-BR-84)	ERGIC3 C20orf47 ERV46 SDBCAG84 CGI-54 PRO0989
FLOT1_HUMAN	O75955	FLOT1_HUMAN	Flotillin-1	FLOT1
GCP60_HUMAN	Q9H3P7	GCP60_HUMAN	Golgi resident protein GCP60 (Acyl-CoA-binding domain-containing protein 3) (Golgi complex-associated protein 1) (GOCAP1) (Golgi phosphoprotein 1) (GOLPH1) (PBR- and PKA-associated protein 7) (Peripheral benzodiazepine receptor-associated protein PAP7) [Cleaved into: Golgi resident protein GCP60, N-terminally processed]	ACBD3 GCP60 GOCAP1 GOLPH1
ITM2B_HUMAN	Q9Y287	ITM2B_HUMAN	Integral membrane protein 2B (Immature BRI2) (imBRI2) (Protein E25B) (Transmembrane protein BRI) (Bri) [Cleaved into: BRI2, membrane form (Mature BRI2) (mBRI2); BRI2 intracellular domain (BRI2 ICD); BRI2C, soluble form; Bri23 peptide (Bri2-23) (ABri23) (C-terminal peptide) (P23 peptide)]	ITM2B BRI BRI2
IL10_HUMAN	P22301	IL10_HUMAN	Interleukin-10 (IL-10) (Cytokine synthesis inhibitory factor) (CSIF)	IL10
IL12A_HUMAN	P29459	IL12A_HUMAN	Interleukin-12 subunit alpha (IL-12A) (Cytotoxic lymphocyte maturation factor 35 kDa subunit) (CLMF p35) (IL-12 subunit p35) (NK cell stimulatory factor chain 1) (NKSF1)	IL12A NKSF1
IL12B_HUMAN	P29460	IL12B_HUMAN	Interleukin-12 subunit beta (IL-12B) (Cytotoxic lymphocyte maturation factor 40 kDa subunit) (CLMF p40) (IL-12 subunit p40) (NK cell stimulatory factor chain 2) (NKSF2)	IL12B NKSF2
